A,B
YDL003W,YLR086W
YDL003W,YMR001C
YDL003W,YFR031C
YDL003W,YDR510W
YDL004W,YMR176W
YDL004W,YOR270C
YDL004W,YDR148C
YDL004W,YJR119C
YDL004W,YCL005WA
YDL004W,YDR322CA
YDL005C,YPL129W
YDL006W,YJL095W
YDL006W,YJL128C
YDL006W,YLR113W
YDL007W,YKR094C
YDL007W,YLR397C
YDL007W,YIL148W
YDL007W,YFL007W
YDL007W,YBR080C
YDL008W,YGR225W
YDL008W,YGR133W
YDL008W,YOL133W
YDL008W,YPL046C
YDL008W,YDR092W
YDL008W,YLR306W
YDL008W,YJL047C
YDL013W,YGL116W
YDL013W,YGL003C
YDL013W,YDR510W
YDL013W,YMR111C
YDL013W,YGR225W
YDL014W,YGR280C
YDL014W,YNL232W
YDL014W,YKR092C
YDL014W,YER074W
YDL014W,YGR195W
YDL014W,YBL026W
YDL014W,YLR167W
YDL014W,YNL147W
YDL014W,YNL302C
YDL014W,YER112W
YDL014W,YOR001W
YDL014W,YDR478W
YDL014W,YDR378C
YDL014W,YCR035C
YDL014W,YIL069C
YDL014W,YGL078C
YDL014W,YHR034C
YDL014W,YIL127C
YDL014W,YOL021C
YDL014W,YLR287CA
YDL014W,YDR450W
YDL014W,YDR083W
YDL014W,YGR095C
YDL014W,YNR024W
YDL014W,YOL142W
YDL014W,YOR167C
YDL014W,YLR438CA
YDL014W,YHR072WA
YDL014W,YHR086W
YDL014W,YJL050W
YDL014W,YML026C
YDL014W,YHR069C
YDL014W,YDL111C
YDL014W,YDR280W
YDL014W,YHR081W
YDL014W,YKL156W
YDL014W,YOR182C
YDL014W,YER146W
YDL014W,YGR158C
YDL014W,YGR245C
YDL014W,YDR060W
YDL014W,YDL083C
YDL014W,YGR159C
YDL015C,YEL002C
YDL017W,YML065W
YDL017W,YBR060C
YDL017W,YJL194W
YDL017W,YBR160W
YDL017W,YPL153C
YDL017W,YLL004W
YDL017W,YLR103C
YDL018C,YGL002W
YDL018C,YML012W
YDL018C,YHR110W
YDL018C,YGL200C
YDL021W,YHR174W
YDL021W,YGR254W
YDL021W,YMR323W
YDL021W,YOR393W
YDL028C,YOL069W
YDL028C,YGR188C
YDL029W,YLR229C
YDL029W,YMR109W
YDL029W,YOR122C
YDL029W,YNL243W
YDL029W,YLR337C
YDL029W,YKL007W
YDL029W,YDR129C
YDL029W,YIR006C
YDL029W,YIL095W
YDL029W,YKL129C
YDL029W,YLR429W
YDL029W,YOL038W
YDL029W,YHR129C
YDL029W,YLL050C
YDL030W,YDR482C
YDL030W,YPR152C
YDL030W,YAL032C
YDL030W,YGR075C
YDL030W,YLL036C
YDL030W,YPL064C
YDL030W,YDR163W
YDL030W,YDR243C
YDL030W,YPL178W
YDL031W,YDL213C
YDL031W,YLR175W
YDL031W,YDR083W
YDL031W,YKR063C
YDL040C,YKL180W
YDL040C,YMR242C
YDL040C,YKR094C
YDL040C,YPR102C
YDL040C,YNL301C
YDL040C,YDL136W
YDL040C,YIL018W
YDL040C,YJL189W
YDL040C,YBR031W
YDL040C,YBL027W
YDL040C,YOR063W
YDL040C,YLR325C
YDL040C,YFR031CA
YDL040C,YFR032CA
YDL040C,YPL143W
YDL040C,YER117W
YDL040C,YHR010W
YDL040C,YNL162W
YDL040C,YIL148W
YDL040C,YIL133C
YDL040C,YDL133CA
YDL040C,YLR344W
YDL040C,YHL033C
YDL040C,YGL076C
YDL040C,YOL076W
YDL040C,YOR312C
YDL040C,YDL075W
YDL040C,YBL087C
YDL040C,YLR029C
YDL040C,YOL120C
YDL040C,YDL184C
YDL040C,YLR185W
YDL040C,YHR141C
YDL040C,YBL092W
YDL040C,YBR191W
YDL040C,YJR094WA
YDL040C,YDL082W
YDL040C,YDL191W
YDL040C,YOL127W
YDL040C,YMR194W
YDL040C,YER056CA
YDL040C,YGL030W
YDL040C,YBR084CA
YDL040C,YKL006W
YDL040C,YLR075W
YDL040C,YML073C
YDL040C,YPR043W
YDL040C,YGL147C
YDL040C,YLR061W
YDL040C,YGL031C
YDL040C,YPL131W
YDL040C,YGL103W
YDL042C,YCR033W
YDL042C,YLR328W
YDL042C,YGR192C
YDL042C,YBR009C
YDL042C,YDR310C
YDL042C,YDR440W
YDL042C,YDR225W
YDL042C,YGR252W
YDL042C,YHR171W
YDL042C,YNL021W
YDL042C,YBL002W
YDL042C,YNL031C
YDL042C,YMR284W
YDL042C,YGR010W
YDL042C,YBL003C
YDL042C,YKR010C
YDL042C,YDR224C
YDL042C,YDR110W
YDL043C,YKL074C
YDL043C,YPR101W
YDL043C,YGR075C
YDL044C,YLR139C
YDL045WA,YDR296W
YDL045WA,YDR115W
YDL045WA,YNR022C
YDL045WA,YKR006C
YDL045WA,YJL096W
YDL045WA,YHR147C
YDL045WA,YFR049W
YDL045WA,YML025C
YDL045WA,YNL122C
YDL045WA,YML009C
YDL047W,YGR233C
YDL047W,YBR214W
YDL047W,YBR050C
YDL047W,YPL204W
YDL047W,YBR045C
YDL047W,YHR004C
YDL047W,YFR003C
YDL047W,YDR130C
YDL047W,YLR273C
YDL047W,YAL009W
YDL047W,YOR014W
YDL047W,YER054C
YDL051W,YPL210C
YDL051W,YOL139C
YDL051W,YPL243W
YDL051W,YGR162W
YDL052C,YDR170C
YDL052C,YHR072W
YDL052C,YBR041W
YDL052C,YMR165C
YDL053C,YER029C
YDL055C,YKL018W
YDL056W,YHR206W
YDL056W,YBR160W
YDL058W,YDL137W
YDL058W,YDL192W
YDL058W,YLR026C
YDL058W,YDL145C
YDL058W,YJR031C
YDL059C,YER095W
YDL059C,YML032C
YDL060W,YDR060W
YDL060W,YNL096C
YDL060W,YNR046W
YDL060W,YOR293W
YDL060W,YKL156W
YDL060W,YGR271CA
YDL060W,YDR447C
YDL060W,YML024W
YDL060W,YER131W
YDL060W,YLR048W
YDL060W,YDR083W
YDL060W,YOR206W
YDL060W,YKR057W
YDL061C,YDR471W
YDL061C,YIL052C
YDL061C,YNL069C
YDL061C,YMR142C
YDL061C,YDR139C
YDL061C,YJR113C
YDL061C,YOR312C
YDL061C,YJL177W
YDL061C,YIL148W
YDL061C,YDR382W
YDL061C,YGR034W
YDL061C,YLL045C
YDL061C,YPL079W
YDL061C,YHL001W
YDL061C,YPL249CA
YDL061C,YDR091C
YDL061C,YER007CA
YDL061C,YJR007W
YDL061C,YNL244C
YDL061C,YML073C
YDL061C,YOL039W
YDL061C,YLR406C
YDL061C,YPR041W
YDL061C,YMR121C
YDL061C,YMR194W
YDL061C,YFL034CA
YDL061C,YLR448W
YDL061C,YKR094C
YDL061C,YMR242C
YDL061C,YLL039C
YDL061C,YPL198W
YDL061C,YNL067W
YDL061C,YPL143W
YDL061C,YHR010W
YDL061C,YER050C
YDL061C,YDL082W
YDL061C,YLR061W
YDL061C,YDR500C
YDL061C,YKL006W
YDL061C,YER056CA
YDL061C,YOR234C
YDL061C,YDL130W
YDL063C,YPL131W
YDL064W,YML032C
YDL064W,YNL021W
YDL064W,YIL115C
YDL064W,YDR155C
YDL064W,YLR394W
YDL064W,YCR066W
YDL064W,YEL019C
YDL064W,YDR363W
YDL064W,YMR190C
YDL064W,YIL063C
YDL064W,YGL087C
YDL064W,YER095W
YDL064W,YML078W
YDL065C,YPL147W
YDL065C,YKL188C
YDL065C,YPR128C
YDL065C,YIL065C
YDL067C,YNR018W
YDL067C,Q0050
YDL070W,YLR399C
YDL070W,YGR274C
YDL070W,YMR227C
YDL070W,YBR009C
YDL074C,YBR175W
YDL074C,YGL207W
YDL074C,YDR224C
YDL075W,YNL110C
YDL075W,YER006W
YDL075W,YGL111W
YDL075W,YHR052W
YDL075W,YNL096C
YDL075W,YLL039C
YDL075W,YPR072W
YDL075W,YGL029W
YDL075W,YER019CA
YDL075W,YPL093W
YDL075W,YAL025C
YDL075W,YHR170W
YDL075W,YNL001W
YDL075W,YJL122W
YDL075W,YDL133CA
YDL075W,YER126C
YDL075W,YPR189W
YDL075W,YMR049C
YDL075W,YHR013C
YDL075W,YPL226W
YDL075W,YGR103W
YDL075W,YIR026C
YDL075W,YLR367W
YDL075W,YHR088W
YDL075W,YER002W
YDL075W,YKL009W
YDL075W,YDR500C
YDL075W,YEL034W
YDL075W,YDL130W
YDL075W,YOR272W
YDL075W,YPL211W
YDL075W,YOR001W
YDL075W,YDR471W
YDL075W,YHR081W
YDL075W,YLR398C
YDL075W,YKR084C
YDL075W,YIL052C
YDL075W,YNL182C
YDL075W,YJL136C
YDL075W,YMR142C
YDL075W,YBR267W
YDL075W,YCR072C
YDL075W,YDR139C
YDL075W,YKL172W
YDL075W,YMR230W
YDL075W,YHR197W
YDL075W,YJR113C
YDL075W,YGL213C
YDL075W,YNL061W
YDL075W,YGR245C
YDL075W,YJL177W
YDL075W,YPL243W
YDL075W,YNR053C
YDL075W,YDR087C
YDL075W,YDR382W
YDL075W,YLR387C
YDL075W,YGR034W
YDL075W,YOR253W
YDL075W,YLR106C
YDL075W,YLL045C
YDL075W,YGL099W
YDL075W,YLR002C
YDL075W,YPL079W
YDL075W,YHR085W
YDL075W,YHL001W
YDL075W,YGR169CA
YDL075W,YPL146C
YDL075W,YMR290C
YDL075W,YLR333C
YDL075W,YLR074C
YDL075W,YDL184C
YDL075W,YBR283C
YDL075W,YOL077C
YDL075W,YOR294W
YDL075W,YBL028C
YDL075W,YHR021C
YDL075W,YGL173C
YDL075W,YEL057C
YDL075W,YER036C
YDL075W,YGR285C
YDL075W,YMR121C
YDL075W,YCL054W
YDL075W,YKR081C
YDL075W,YDL040C
YDL075W,YLR150W
YDL077C,YKL196C
YDL077C,YMR197C
YDL077C,YLR093C
YDL077C,YNL304W
YDL077C,YGL212W
YDL077C,YGL124C
YDL077C,YOR106W
YDL077C,YLR262C
YDL077C,YGL210W
YDL080C,YBR240C
YDL081C,YEL034W
YDL081C,YDL133CA
YDL081C,YNL002C
YDL081C,YLR150W
YDL081C,YDL184C
YDL081C,YJR113C
YDL081C,YAL003W
YDL082W,YJL122W
YDL082W,YDL133CA
YDL082W,YER126C
YDL082W,YPR189W
YDL082W,YHR170W
YDL082W,YNL001W
YDL082W,YAL025C
YDL082W,YNL096C
YDL082W,YLL039C
YDL082W,YGL029W
YDL082W,YPR072W
YDL082W,YGL111W
YDL082W,YHR052W
YDL082W,YER006W
YDL082W,YFL034CA
YDL082W,YPL211W
YDL082W,YOR001W
YDL082W,YDL130W
YDL082W,YOR272W
YDL082W,YOR234C
YDL082W,YDR500C
YDL082W,YEL034W
YDL082W,YLR367W
YDL082W,YKL009W
YDL082W,YHR088W
YDL082W,YER002W
YDL082W,YIR026C
YDL082W,YPL226W
YDL082W,YGR103W
YDL082W,YHR066W
YDL082W,YNL302C
YDL082W,YMR049C
YDL082W,YHR013C
YDL082W,YLR387C
YDL082W,YDR382W
YDL082W,YDR087C
YDL082W,YGR034W
YDL082W,YGR245C
YDL082W,YJL177W
YDL082W,YNR053C
YDL082W,YJR113C
YDL082W,YKL082C
YDL082W,YNL061W
YDL082W,YGL213C
YDL082W,YHR197W
YDL082W,YMR230W
YDL082W,YDR139C
YDL082W,YKL172W
YDL082W,YCR072C
YDL082W,YBR267W
YDL082W,YJL136C
YDL082W,YIL052C
YDL082W,YNL182C
YDL082W,YLR398C
YDL082W,YHR081W
YDL082W,YKR084C
YDL082W,YDL040C
YDL082W,YLR150W
YDL082W,YCL054W
YDL082W,YMR121C
YDL082W,YKR081C
YDL082W,YER036C
YDL082W,YGL173C
YDL082W,YDR012W
YDL082W,YEL057C
YDL082W,YOL039W
YDL082W,YLR406C
YDL082W,YDL061C
YDL082W,YOR294W
YDL082W,YBL028C
YDL082W,YHR021C
YDL082W,YPR143W
YDL082W,YDL184C
YDL082W,YOL077C
YDL082W,YLR333C
YDL082W,YMR290C
YDL082W,YLR074C
YDL082W,YGR169CA
YDL082W,YPL146C
YDL082W,YOR253W
YDL082W,YGL099W
YDL082W,YLL045C
YDL082W,YLR106C
YDL082W,YPL079W
YDL082W,YHR085W
YDL082W,YLR002C
YDL083C,YNL069C
YDL083C,YIL052C
YDL083C,YOR310C
YDL083C,YJL109C
YDL083C,YMR142C
YDL083C,YER127W
YDL083C,YDR280W
YDL083C,YKR084C
YDL083C,YHR081W
YDL083C,YLR398C
YDL083C,YLR186W
YDL083C,YJR002W
YDL083C,YKL099C
YDL083C,YDR139C
YDL083C,YGR090W
YDL083C,YDL111C
YDL083C,YJL069C
YDL083C,YHR069C
YDL083C,YPR137W
YDL083C,YCL059C
YDL083C,YMR146C
YDL083C,YPL126W
YDL083C,YER082C
YDL083C,YJR113C
YDL083C,YGL213C
YDL083C,YDR429C
YDL083C,YIL019W
YDL083C,YDR382W
YDL083C,YLR051C
YDL083C,YGR034W
YDL083C,YPL266W
YDL083C,YGR158C
YDL083C,YOR078W
YDL083C,YJL177W
YDL083C,YHR148W
YDL083C,YGR169CA
YDL083C,YOL142W
YDL083C,YNR024W
YDL083C,YKR060W
YDL083C,YGR095C
YDL083C,YNL207W
YDL083C,YLL045C
YDL083C,YML093W
YDL083C,YPL079W
YDL083C,YDL014W
YDL083C,YER007CA
YDL083C,YDL184C
YDL083C,YLR409C
YDL083C,YPL249CA
YDL083C,YEL057C
YDL083C,YGL173C
YDL083C,YCR057C
YDL083C,YLR406C
YDL083C,YDR398W
YDL083C,YGR128C
YDL083C,YLR150W
YDL083C,YKL143W
YDL083C,YPL217C
YDL083C,YOR145C
YDL083C,YJL050W
YDL083C,YDL153C
YDL083C,YCL031C
YDL083C,YIL127C
YDL083C,YDR299W
YDL083C,YLL039C
YDL083C,YLR192C
YDL083C,YPR072W
YDL083C,YEL026W
YDL083C,YBL004W
YDL083C,YNL002C
YDL083C,YGR145W
YDL083C,YDL148C
YDL083C,YOL010W
YDL083C,YDR339C
YDL083C,YDR449C
YDL083C,YDL133CA
YDL083C,YHR196W
YDL083C,YOL021C
YDL083C,YPR189W
YDL083C,YPR144C
YDL083C,YNL001W
YDL083C,YGR195W
YDL083C,YNL075W
YDL083C,YNL132W
YDL083C,YNL232W
YDL083C,YMR093W
YDL083C,YPL237W
YDL083C,YMR128W
YDL083C,YPL226W
YDL083C,YLR222C
YDL083C,YLR129W
YDL083C,YCR035C
YDL083C,YEL034W
YDL083C,YDR500C
YDL083C,YDR324C
YDL083C,YOR361C
YDL083C,YOR001W
YDL083C,YDL130W
YDL083C,YMR229C
YDL083C,YOR234C
YDL083C,YLR197W
YDL084W,YOL139C
YDL084W,YCL011C
YDL084W,YNL004W
YDL084W,YER013W
YDL084W,YDR021W
YDL084W,YDR159W
YDL084W,YKL074C
YDL084W,YDR228C
YDL087C,YOR308C
YDL087C,YDR243C
YDL087C,YPR152C
YDL087C,YDR364C
YDL087C,YLL036C
YDL088C,YML031W
YDL088C,YFR002W
YDL088C,YML103C
YDL088C,YIL149C
YDL088C,YKR095W
YDL088C,YDL116W
YDL088C,YJL061W
YDL088C,YJR042W
YDL088C,YER107C
YDL088C,YJL039C
YDL088C,YER105C
YDL089W,YML034W
YDL090C,YJL031C
YDL092W,YOR063W
YDL092W,YLR325C
YDL092W,YFR032CA
YDL092W,YBL092W
YDL092W,YGL103W
YDL092W,YPL131W
YDL092W,YGL030W
YDL092W,YLR340W
YDL092W,YOL127W
YDL093W,YEL036C
YDL093W,YJR143C
YDL093W,YBR004C
YDL093W,YCL052C
YDL093W,YJR013W
YDL093W,YNL158W
YDL093W,YML115C
YDL093W,YPL050C
YDL093W,YJL183W
YDL095W,YJR143C
YDL095W,YEL036C
YDL095W,YBR004C
YDL095W,YCL052C
YDL095W,YJR013W
YDL095W,YNL158W
YDL095W,YML115C
YDL095W,YPL050C
YDL095W,YJL183W
YDL097C,YGR232W
YDL097C,YDL216C
YDL097C,YIL148W
YDL097C,YDL126C
YDL097C,YKR094C
YDL097C,YEL037C
YDL097C,YLL039C
YDL098C,YIR009W
YDL098C,YLR016C
YDL098C,YGL174W
YDL098C,YIR005W
YDL100C,YLR268W
YDL100C,YER087CB
YDL100C,YOR036W
YDL101C,YPL153C
YDL101C,YBR136W
YDL101C,YDR386W
YDL101C,YOL090W
YDL101C,YBL088C
YDL102W,YEL032W
YDL104C,YGL169W
YDL104C,YGR262C
YDL104C,YML036W
YDL106C,YKR099W
YDL108W,YER148W
YDL108W,YGR186W
YDL108W,YHR143WA
YDL108W,YGL070C
YDL108W,YIL021W
YDL108W,YOR194C
YDL108W,YBR160W
YDL108W,YPL031C
YDL108W,YBR154C
YDL108W,YDR332W
YDL108W,YPR086W
YDL108W,YGL043W
YDL108W,YDR404C
YDL108W,YKL058W
YDL108W,YJL140W
YDL108W,YOR210W
YDL108W,YOR341W
YDL108W,YOR151C
YDL108W,YPR187W
YDL108W,YGR005C
YDL110C,YPL231W
YDL110C,YKL182W
YDL111C,YER074W
YDL111C,YNL075W
YDL111C,YPL090C
YDL111C,YHR148W
YDL111C,YDL014W
YDL111C,YOR167C
YDL111C,YBR048W
YDL111C,YDR025W
YDL111C,YML093W
YDL111C,YMR093W
YDL111C,YDL165W
YDL111C,YHR203C
YDL111C,YJR123W
YDL111C,YOR096W
YDL111C,YLR441C
YDL111C,YPL081W
YDL111C,YLR409C
YDL111C,YBL072C
YDL111C,YDR324C
YDL111C,YLR222C
YDL111C,YLR129W
YDL111C,YGR118W
YDL111C,YCR057C
YDL111C,YDR398W
YDL111C,YOR326W
YDL111C,YLR367W
YDL111C,YMR229C
YDL111C,YMR143W
YDL111C,YGR128C
YDL111C,YPR132W
YDL111C,YLR197W
YDL111C,YOR145C
YDL111C,YPL217C
YDL111C,YER068W
YDL111C,YGR134W
YDL111C,YJL109C
YDL111C,YBR247C
YDL111C,YCL031C
YDL111C,YDL153C
YDL111C,YOR310C
YDL111C,YLR398C
YDL111C,YKL156W
YDL111C,YIL127C
YDL111C,YEL026W
YDL111C,YLL011W
YDL111C,YBL004W
YDL111C,YGR090W
YDL111C,YLR186W
YDL111C,YJR002W
YDL111C,YKL099C
YDL111C,YIL069C
YDL111C,YDR293C
YDL111C,YDR064W
YDL111C,YJL069C
YDL111C,YPL126W
YDL111C,YDL148C
YDL111C,YPR137W
YDL111C,YCR031C
YDL111C,YDL083C
YDL111C,YOL010W
YDL111C,YDR339C
YDL111C,YER082C
YDL111C,YLR051C
YDL111C,YHR196W
YDL111C,YBR181C
YDL111C,YPR189W
YDL111C,YDR449C
YDL111C,YER102W
YDL111C,YPR144C
YDL111C,YOR078W
YDL111C,YJR145C
YDL113C,YDR425W
YDL113C,YHR012W
YDL113C,YPR049C
YDL113C,YJL154C
YDL115C,YIL021W
YDL115C,YGL070C
YDL115C,YOL005C
YDL115C,YDR404C
YDL116W,YLR335W
YDL116W,YDL207W
YDL116W,YDR159W
YDL116W,YGL172W
YDL116W,YDL088C
YDL116W,YOR098C
YDL116W,YKR095W
YDL116W,YML103C
YDL116W,YIL115C
YDL116W,YJL039C
YDL116W,YER105C
YDL116W,YDR192C
YDL116W,YER107C
YDL116W,YML031W
YDL116W,YGR119C
YDL116W,YJL061W
YDL117W,YER118C
YDL120W,YLR369W
YDL120W,YOR226C
YDL122W,YKR094C
YDL122W,YDR392W
YDL122W,YGL066W
YDL122W,YHR099W
YDL122W,YIL148W
YDL123W,YGL023C
YDL126C,YIL075C
YDL126C,YFR004W
YDL126C,YHR134W
YDL126C,YOL081W
YDL126C,YNL024C
YDL126C,YML092C
YDL126C,YGL011C
YDL126C,YOL009C
YDL126C,YGL219C
YDL126C,YAL005C
YDL126C,YDR394W
YDL126C,YLR026C
YDL126C,YIL148W
YDL126C,YER021W
YDL126C,YFR010W
YDL126C,YBL041W
YDL126C,YOR117W
YDL126C,YPR108W
YDL126C,YGL073W
YDL126C,YAL058W
YDL126C,YBR273C
YDL126C,YAL048C
YDL126C,YGR135W
YDL126C,YER094C
YDL126C,YKL117W
YDL126C,YHR200W
YDL126C,YOR259C
YDL126C,YOR261C
YDL126C,YOR362C
YDL126C,YAL010C
YDL126C,YPL256C
YDL126C,YOR045W
YDL126C,YDR427W
YDL126C,YDR057W
YDL126C,YMR186W
YDL126C,YPL240C
YDL126C,YLR378C
YDL126C,YBR140C
YDL126C,YDR510W
YDL126C,YOL038W
YDL126C,YDL132W
YDL126C,YLR167W
YDL126C,YPL096W
YDL126C,YML074C
YDL126C,YJL048C
YDL126C,YDL147W
YDL126C,YEL037C
YDL126C,YMR276W
YDL126C,YDL097C
YDL126C,YKL034W
YDL126C,YGL048C
YDL126C,YHR027C
YDL127W,YPL256C
YDL127W,YGL134W
YDL127W,YGL215W
YDL127W,YLR226W
YDL127W,YNL289W
YDL127W,YHR071W
YDL127W,YJL006C
YDL127W,YDL179W
YDL127W,YKL139W
YDL127W,YBR160W
YDL127W,YIL050W
YDL127W,YBR135W
YDL127W,YPR161C
YDL127W,YER059W
YDL127W,YML112W
YDL127W,YGR108W
YDL127W,YOL001W
YDL127W,YPL219W
YDL130W,YCR031C
YDL130W,YDL075W
YDL130W,YJR145C
YDL130W,YLR287CA
YDL130W,YNL162W
YDL130W,YJL190C
YDL130W,YBR189W
YDL130W,YNL002C
YDL130W,YKR094C
YDL130W,YNL301C
YDL130W,YIL069C
YDL130W,YNL096C
YDL130W,YIL018W
YDL130W,YLR367W
YDL130W,YOR234C
YDL130W,YER056CA
YDL130W,YKL006W
YDL130W,YPR132W
YDL130W,YBR048W
YDL130W,YNL302C
YDL130W,YPL090C
YDL130W,YDL082W
YDL130W,YER074W
YDL130W,YBL072C
YDL130W,YLR441C
YDL130W,YOR096W
YDL130W,YJR123W
YDL130W,YEL054C
YDL130W,YJR113C
YDL130W,YDR385W
YDL130W,YOR312C
YDL130W,YGR214W
YDL130W,YJL191W
YDL130W,YDL083C
YDL130W,YBL087C
YDL130W,YOR133W
YDL130W,YIL148W
YDL130W,YJL177W
YDL130W,YER102W
YDL130W,YGR148C
YDL130W,YBR181C
YDL130W,YOR182C
YDL130W,YKL156W
YDL130W,YDR471W
YDL130W,YBL027W
YDL130W,YNL069C
YDL130W,YIL052C
YDL130W,YGR027C
YDL130W,YOR293W
YDL130W,YJL136C
YDL130W,YMR230W
YDL130W,YGL147C
YDL130W,YML073C
YDL130W,YPR043W
YDL130W,YHR021C
YDL130W,YGR118W
YDL130W,YML024W
YDL130W,YDL061C
YDL130W,YPL220W
YDL130W,YDL191W
YDL130W,YDR447C
YDL130W,YLR388W
YDL130W,YMR143W
YDL130W,YDR025W
YDL130W,YGL189C
YDL130W,YKR057W
YDL130W,YOR167C
YDL130W,YPL079W
YDL130W,YLR048W
YDL130W,YJR094WA
YDL130W,YPL081W
YDL130W,YLR333C
YDL130W,YER131W
YDL130W,YOL121C
YDL130W,YLR264W
YDL130W,YML063W
YDL130W,YHR203C
YDL130WA,YDL181W
YDL132W,YDR059C
YDL132W,YBR082C
YDL132W,YPL209C
YDL132W,YDL126C
YDL132W,YGL116W
YDL132W,YBR158W
YDL132W,YGL003C
YDL132W,YBR280C
YDL132W,YDL155W
YDL132W,YDL156W
YDL132W,YML088W
YDL132W,YPL256C
YDL132W,YER066W
YDL132W,YGR233C
YDL133CA,YDL081C
YDL133CA,YLR398C
YDL133CA,YKR057W
YDL133CA,YKR084C
YDL133CA,YOR167C
YDL133CA,YHR013C
YDL133CA,YBL027W
YDL133CA,YOR063W
YDL133CA,YGR085C
YDL133CA,YOR182C
YDL133CA,YOR253W
YDL133CA,YBR031W
YDL133CA,YBR048W
YDL133CA,YLR448W
YDL133CA,YDR025W
YDL133CA,YGL189C
YDL133CA,YHR141C
YDL133CA,YKL156W
YDL133CA,YBL092W
YDL133CA,YBR191W
YDL133CA,YPL090C
YDL133CA,YJR094WA
YDL133CA,YFR031CA
YDL133CA,YER074W
YDL133CA,YHL015W
YDL133CA,YAL035W
YDL133CA,YDL082W
YDL133CA,YGR027C
YDL133CA,YLR048W
YDL133CA,YLR325C
YDL133CA,YNL069C
YDL133CA,YMR116C
YDL133CA,YDR418W
YDL133CA,YDR101C
YDL133CA,YGL123W
YDL133CA,YOR293W
YDL133CA,YOL040C
YDL133CA,YLR167W
YDL133CA,YGR169CA
YDL133CA,YDR064W
YDL133CA,YLR441C
YDL133CA,YER025W
YDL133CA,YPL226W
YDL133CA,YOL120C
YDL133CA,YDR450W
YDL133CA,YPR102C
YDL133CA,YNL301C
YDL133CA,YML026C
YDL133CA,YLR264W
YDL133CA,YER131W
YDL133CA,YOL121C
YDL133CA,YBL072C
YDL133CA,YKL180W
YDL133CA,YPL081W
YDL133CA,YMR309C
YDL133CA,YMR242C
YDL133CA,YKR094C
YDL133CA,YJR123W
YDL133CA,YIL018W
YDL133CA,YJL189W
YDL133CA,YHR203C
YDL133CA,YLR185W
YDL133CA,YPL237W
YDL133CA,YPR072W
YDL133CA,YDL184C
YDL133CA,YIL069C
YDL133CA,YOR096W
YDL133CA,YDL136W
YDL133CA,YML063W
YDL133CA,YDR429C
YDL133CA,YDR385W
YDL133CA,YDL083C
YDL133CA,YOR312C
YDL133CA,YOR361C
YDL133CA,YHR021C
YDL133CA,YLR061W
YDL133CA,YGL213C
YDL133CA,YGR214W
YDL133CA,YGL031C
YDL133CA,YCR031C
YDL133CA,YJL191W
YDL133CA,YHL033C
YDL133CA,YNL244C
YDL133CA,YGL076C
YDL133CA,YEL054C
YDL133CA,YML073C
YDL133CA,YPR043W
YDL133CA,YGL147C
YDL133CA,YPL198W
YDL133CA,YJR007W
YDL133CA,YPR041W
YDL133CA,YNL067W
YDL133CA,YLR029C
YDL133CA,YPL220W
YDL133CA,YOL039W
YDL133CA,YGL103W
YDL133CA,YEL034W
YDL133CA,YMR146C
YDL133CA,YGL173C
YDL133CA,YDL075W
YDL133CA,YGR118W
YDL133CA,YEL057C
YDL133CA,YML024W
YDL133CA,YGL135W
YDL133CA,YPL131W
YDL133CA,YBL087C
YDL133CA,YOR369C
YDL133CA,YHR010W
YDL133CA,YNL162W
YDL133CA,YMR194W
YDL133CA,YER056CA
YDL133CA,YGL030W
YDL133CA,YIL148W
YDL133CA,YLR340W
YDL133CA,YNL001W
YDL133CA,YBR084CA
YDL133CA,YLR388W
YDL133CA,YIL133C
YDL133CA,YKL006W
YDL133CA,YDR447C
YDL133CA,YDL191W
YDL133CA,YBR079C
YDL133CA,YFR032CA
YDL133CA,YOL127W
YDL133CA,YNL178W
YDL133CA,YJR145C
YDL133CA,YMR121C
YDL133CA,YOR133W
YDL133CA,YLR287CA
YDL133CA,YMR260C
YDL133CA,YPL143W
YDL133CA,YER117W
YDL133CA,YMR143W
YDL133CA,YPR189W
YDL133CA,YBR189W
YDL133CA,YLR150W
YDL133CA,YBR181C
YDL133CA,YGR148C
YDL133CA,YLR344W
YDL133CA,YJL190C
YDL133CA,YDL040C
YDL133CA,YER102W
YDL133CA,YLR075W
YDL133CA,YPR132W
YDL134C,YOL141W
YDL134C,YJR017C
YDL134C,YDR523C
YDL134C,YER054C
YDL134C,YDL188C
YDL134C,YMR029C
YDL134C,YDR130C
YDL134C,YFR003C
YDL134C,YLR273C
YDL134C,YNL127W
YDL134C,YAL009W
YDL134C,YBL084C
YDL134C,YGR161C
YDL134C,YBR045C
YDL134C,YHR004C
YDL134C,YBR050C
YDL134C,YKL022C
YDL134C,YNL172W
YDL134C,YLR102C
YDL134C,YHR075C
YDL135C,YAL048C
YDL136W,YLR150W
YDL136W,YDL040C
YDL136W,YHR021C
YDL136W,YEL057C
YDL136W,YGL173C
YDL136W,YDL213C
YDL136W,YLR333C
YDL136W,YBR283C
YDL136W,YDL184C
YDL136W,YPL079W
YDL136W,YOR253W
YDL136W,YDR083W
YDL136W,YPL146C
YDL136W,YGR169CA
YDL136W,YGR245C
YDL136W,YDR382W
YDL136W,YLR387C
YDL136W,YGL213C
YDL136W,YKL082C
YDL136W,YJR113C
YDL136W,YCR072C
YDL136W,YDR139C
