A,B
YDR424C,YDR244W
YDR424C,YOR269W
YDR424C,YDR488C
YDR424C,YGL153W
YDR424C,YNL214W
YDR424C,YKR054C
YDR424C,YGR077C
YDR424C,YDL065C
YDR424C,YLR191W
YDR424C,YOL147C
YDR424C,YMR026C
YDR424C,YIL115C
YDR425W,YJL036W
YDR427W,YKL145W
YDR427W,YFR050C
YDR427W,YHL030W
YDR427W,YER012W
YDR427W,YDL007W
YDR427W,YPR108W
YDR427W,YER021W
YDR427W,YOL038W
YDR427W,YGR253C
YDR427W,YHR027C
YDR427W,YDR394W
YDR427W,YER094C
YDR427W,YFL007W
YDR427W,YGL048C
YDR427W,YGR135W
YDR427W,YJL001W
YDR427W,YDL097C
YDR427W,YOR362C
YDR427W,YBL041W
YDR427W,YOR261C
YDR427W,YOR259C
YDR427W,YIL075C
YDR427W,YDR363WA
YDR427W,YFR004W
YDR427W,YFR010W
YDR427W,YPR103W
YDR427W,YHR200W
YDR427W,YMR314W
YDR427W,YFR052W
YDR427W,YLR421C
YDR427W,YDL147W
YDR427W,YML092C
YDR427W,YOR157C
YDR427W,YGL011C
YDR427W,YOR117W
YDR429C,YKR057W
YDR429C,YGL189C
YDR429C,YBR048W
YDR429C,YLR167W
YDR429C,YGL123W
YDR429C,YOL121C
YDR429C,YLR264W
YDR429C,YER025W
YDR429C,YPL237W
YDR429C,YJR123W
YDR429C,YOR096W
YDR429C,YDR091C
YDR429C,YHR021C
YDR429C,YOR361C
YDR429C,YJR007W
YDR429C,YNL244C
YDR429C,YPR041W
YDR429C,YML024W
YDR429C,YGR118W
YDR429C,YLR388W
YDR429C,YMR260C
YDR429C,YNL178W
YDR429C,YMR143W
YDR429C,YPR163C
YDR429C,YHL015W
YDR429C,YOL040C
YDR429C,YMR116C
YDR429C,YGR027C
YDR429C,YML026C
YDR429C,YDR064W
YDR429C,YMR309C
YDR429C,YLR192C
YDR429C,YIL069C
YDR429C,YGR214W
YDR429C,YMR146C
YDR429C,YOR369C
YDR429C,YJR145C
YDR429C,YBR079C
YDR429C,YBR181C
YDR429C,YBR189W
YDR429C,YER102W
YDR429C,YJL190C
YDR432W,YOR160W
YDR434W,YDR331W
YDR434W,YHR188C
YDR435C,YDR075W
YDR435C,YDL188C
YDR435C,YDL134C
YDR436W,YFR003C
YDR437W,YGR216C
YDR437W,YPL076W
YDR439W,YER106W
YDR439W,YCR086W
YDR439W,YPL204W
YDR440W,YBR009C
YDR443C,YDL005C
YDR443C,YNL025C
YDR443C,YDR308C
YDR443C,YOL135C
YDR443C,YLR071C
YDR443C,YGL151W
YDR443C,YNL236W
YDR443C,YCR081W
YDR443C,YPL042C
YDR447C,YOR361C
YDR447C,YLR061W
YDR447C,YLR367W
YDR447C,YGL103W
YDR447C,YGL135W
YDR447C,YPL131W
YDR447C,YKL006W
YDR447C,YER056CA
YDR447C,YGL030W
YDR447C,YMR260C
YDR447C,YOL127W
YDR447C,YLR075W
YDR447C,YPR132W
YDR447C,YBL092W
YDR447C,YNL302C
YDR447C,YBR048W
YDR447C,YDL082W
YDR447C,YER074W
YDR447C,YPL090C
YDR447C,YLR167W
YDR447C,YDR418W
YDR447C,YLR441C
YDR447C,YBL072C
YDR447C,YLR185W
YDR447C,YJR123W
YDR447C,YOR096W
YDR447C,YCR031C
YDR447C,YPL198W
YDR447C,YGL076C
YDR447C,YNL067W
YDR447C,YDL075W
YDR447C,YHR010W
YDR447C,YNL162W
YDR447C,YPL143W
YDR447C,YLR287CA
YDR447C,YJR145C
YDR447C,YFR032CA
YDR447C,YBR079C
YDR447C,YLR344W
YDR447C,YBR189W
YDR447C,YJL190C
YDR447C,YGR085C
YDR447C,YLR448W
YDR447C,YCR077C
YDR447C,YFR031CA
YDR447C,YOL040C
YDR447C,YMR116C
YDR447C,YLR325C
YDR447C,YNL301C
YDR447C,YKR094C
YDR447C,YMR242C
YDR447C,YMR309C
YDR447C,YKL180W
YDR447C,YLR192C
YDR447C,YIL018W
YDR447C,YDL136W
YDR447C,YNL096C
YDR447C,YIL069C
YDR447C,YGL031C
YDR447C,YHR021C
YDR447C,YGL147C
YDR447C,YNL244C
YDR447C,YML073C
YDR447C,YPR043W
YDR447C,YDL061C
YDR447C,YPL220W
YDR447C,YML024W
YDR447C,YGR118W
YDR447C,YGL173C
YDR447C,YLR388W
YDR447C,YBR084CA
YDR447C,YLR340W
YDR447C,YMR194W
YDR447C,YNL178W
YDR447C,YDL191W
YDR447C,YMR143W
YDR447C,YGR054W
YDR447C,YKR057W
YDR447C,YOR167C
YDR447C,YDL081C
YDR447C,YGL189C
YDR447C,YHR141C
YDR447C,YDR025W
YDR447C,YAL035W
YDR447C,YJR094WA
YDR447C,YBR191W
YDR447C,YGL123W
YDR447C,YLR048W
YDR447C,YOL121C
YDR447C,YER131W
YDR447C,YLR264W
YDR447C,YDR450W
YDR447C,YOL120C
YDR447C,YLR333C
YDR447C,YPL081W
YDR447C,YHR203C
YDR447C,YML063W
YDR447C,YDR091C
YDR447C,YGR214W
YDR447C,YJL191W
YDR447C,YOR312C
YDR447C,YDL083C
YDR447C,YDR385W
YDR447C,YEL054C
YDR447C,YHL033C
YDR447C,YLR029C
YDR447C,YOR369C
YDR447C,YBL087C
YDR447C,YIL133C
YDR447C,YIL148W
YDR447C,YER117W
YDR447C,YOR133W
YDR447C,YGR148C
YDR447C,YBR181C
YDR447C,YER102W
YDR447C,YBL027W
YDR447C,YOR063W
YDR447C,YKL156W
YDR447C,YBR031W
YDR447C,YOR182C
YDR447C,YHL015W
YDR447C,YNL007C
YDR447C,YJL136C
YDR447C,YOR293W
YDR447C,YGR027C
YDR447C,YML026C
YDR447C,YPR102C
YDR447C,YDR064W
YDR447C,YMR230W
YDR447C,YJL189W
YDR448W,YCL010C
YDR448W,YPL047W
YDR448W,YDR181C
YDR448W,YLR055C
YDR448W,YDR145W
YDR448W,YMR223W
YDR448W,YFL039C
YDR448W,YGL252C
YDR448W,YMR127C
YDR448W,YOL148C
YDR448W,YDR392W
YDR448W,YDR359C
YDR448W,YBR081C
YDR448W,YGL066W
YDR448W,YHR099W
YDR448W,YEL018W
YDR448W,YJL081C
YDR448W,YGR002C
YDR448W,YMR236W
YDR448W,YPL254W
YDR448W,YOR244W
YDR448W,YGL112C
YDR448W,YOR023C
YDR448W,YJR082C
YDR448W,YOR213C
YDR448W,YGR252W
YDR448W,YHR090C
YDR448W,YER164W
YDR448W,YBR198C
YDR448W,YBR111WA
YDR448W,YDR167W
YDR448W,YFL024C
YDR448W,YDR176W
YDR448W,YNL107W
YDR448W,YPR023C
YDR449C,YPR112C
YDR449C,YER102W
YDR449C,YIL019W
YDR449C,YHR196W
YDR449C,YBR189W
YDR449C,YBR181C
YDR449C,YLR051C
YDR449C,YLR003C
YDR449C,YJR145C
YDR449C,YGL171W
YDR449C,YPL266W
YDR449C,YHR169W
YDR449C,YOR078W
YDR449C,YPR144C
YDR449C,YDL148C
YDR449C,YPR137W
YDR449C,YCL059C
YDR449C,YGR081C
YDR449C,YPL126W
YDR449C,YER082C
YDR449C,YDR339C
YDR449C,YOL010W
YDR449C,YGR214W
YDR449C,YJL191W
YDR449C,YCR031C
YDR449C,YNL224C
YDR449C,YKL099C
YDR449C,YNL096C
YDR449C,YOR004W
YDR449C,YLR186W
YDR449C,YJR002W
YDR449C,YDR299W
YDR449C,YGR090W
YDR449C,YIL091C
YDR449C,YBL004W
YDR449C,YLL011W
YDR449C,YEL026W
YDR449C,YJL069C
YDR449C,YDR064W
YDR449C,YLR175W
YDR449C,YGR145W
YDR449C,YOR310C
YDR449C,YDL153C
YDR449C,YCL031C
YDR449C,YBR247C
YDR449C,YJL109C
YDR449C,YER127W
YDR449C,YOR272W
YDR449C,YGR128C
YDR449C,YMR143W
YDR449C,YGL019W
YDR449C,YMR229C
YDR449C,YDL060W
YDR449C,YNL178W
YDR449C,YMR014W
YDR449C,YGL120C
YDR449C,YOR145C
YDR449C,YPL217C
YDR449C,YLR197W
YDR449C,YNL308C
YDR449C,YLR340W
YDR449C,YPL012W
YDR449C,YCR057C
YDR449C,YLR129W
YDR449C,YLR222C
YDR449C,YDR324C
YDR449C,YDR398W
YDR449C,YOR096W
YDR449C,YML063W
YDR449C,YGR251W
YDR449C,YJR123W
YDR449C,YMR128W
YDR449C,YHR203C
YDR449C,YMR093W
YDR449C,YBL072C
YDR449C,YMR290C
YDR449C,YPL081W
YDR449C,YLR409C
YDR449C,YDL213C
YDR449C,YOR287C
YDR449C,YGR103W
YDR449C,YLR441C
YDR449C,YDR174W
YDR449C,YFL002C
YDR449C,YIL035C
YDR449C,YGL123W
YDR449C,YOR039W
YDR449C,YHR148W
YDR449C,YNL132W
YDR449C,YPL090C
YDR449C,YNL075W
YDR449C,YKR060W
YDR449C,YMR049C
YDR449C,YML093W
YDR449C,YBR048W
YDR449C,YDR025W
YDR449C,YOR061W
YDR449C,YJL010C
YDR449C,YDL014W
YDR450W,YPR144C
YDR450W,YHR010W
YDR450W,YNL162W
YDR450W,YPL143W
YDR450W,YLR287CA
YDR450W,YJR145C
YDR450W,YFR032CA
YDR450W,YBR079C
YDR450W,YLR344W
YDR450W,YBR189W
YDR450W,YJL190C
YDR450W,YCR031C
YDR450W,YPL198W
YDR450W,YGL076C
YDR450W,YNL067W
YDR450W,YDL075W
YDR450W,YNL301C
YDR450W,YKR094C
YDR450W,YMR242C
YDR450W,YKL180W
YDR450W,YIL018W
YDR450W,YDL136W
YDR450W,YNL096C
YDR450W,YIL069C
YDR450W,YGR085C
YDR450W,YLR448W
YDR450W,YCR077C
YDR450W,YFR031CA
YDR450W,YOL040C
YDR450W,YMR116C
YDR450W,YLR325C
YDR450W,YKL006W
YDR450W,YER056CA
YDR450W,YGL030W
YDR450W,YMR260C
YDR450W,YOL127W
YDR450W,YLR075W
YDR450W,YPR132W
YDR450W,YLR061W
YDR450W,YLR367W
YDR450W,YGL103W
YDR450W,YGL135W
YDR450W,YPL131W
YDR450W,YLR441C
YDR450W,YPL226W
YDR450W,YBL072C
YDR450W,YLR185W
YDR450W,YJR123W
YDR450W,YOR096W
YDR450W,YBL092W
YDR450W,YNL302C
YDR450W,YBR048W
YDR450W,YDL082W
YDR450W,YER074W
YDR450W,YPL090C
YDR450W,YLR167W
YDR450W,YDR418W
YDR450W,YIL133C
YDR450W,YIL148W
YDR450W,YER117W
YDR450W,YOR133W
YDR450W,YGR148C
YDR450W,YBR181C
YDR450W,YER102W
YDR450W,YGR214W
YDR450W,YJL191W
YDR450W,YOR312C
YDR450W,YDL083C
YDR450W,YDR385W
YDR450W,YEL054C
YDR450W,YHL033C
YDR450W,YLR029C
YDR450W,YOR369C
YDR450W,YBL087C
YDR450W,YCL059C
YDR450W,YML026C
YDR450W,YPR102C
YDR450W,YDR064W
YDR450W,YMR230W
YDR450W,YJL189W
YDR450W,YBL027W
YDR450W,YOR063W
YDR450W,YKL156W
YDR450W,YBR031W
YDR450W,YOR182C
YDR450W,YHL015W
YDR450W,YBR247C
YDR450W,YNL007C
YDR450W,YJL136C
YDR450W,YOR293W
YDR450W,YGR027C
YDR450W,YLR388W
YDR450W,YBR084CA
YDR450W,YLR340W
YDR450W,YMR194W
YDR450W,YKL143W
YDR450W,YNL178W
YDR450W,YDR447C
YDR450W,YDL191W
YDR450W,YDL060W
YDR450W,YMR143W
YDR450W,YGR054W
YDR450W,YGL031C
YDR450W,YHR021C
YDR450W,YGL147C
YDR450W,YML073C
YDR450W,YNL244C
YDR450W,YPR043W
YDR450W,YDL061C
YDR450W,YOL039W
YDR450W,YPL220W
YDR450W,YPR041W
YDR450W,YML024W
YDR450W,YDR012W
YDR450W,YGR118W
YDR450W,YOL121C
YDR450W,YER131W
YDR450W,YLR264W
YDR450W,YOL120C
YDR450W,YLR333C
YDR450W,YPL081W
YDR450W,YHR203C
YDR450W,YML063W
YDR450W,YDR091C
YDR450W,YKR057W
YDR450W,YOR167C
YDR450W,YDL081C
YDR450W,YGL189C
YDR450W,YHR141C
YDR450W,YDR025W
YDR450W,YAL035W
YDR450W,YJR094WA
YDR450W,YNL207W
YDR450W,YBR191W
YDR450W,YGL123W
YDR450W,YLR048W
YDR453C,YKL086W
YDR457W,YLL039C
YDR460W,YOR224C
YDR460W,YML112W
YDR460W,YOR210W
YDR460W,YDL108W
YDR460W,YDR311W
YDR460W,YJL140W
YDR460W,YOL005C
YDR460W,YBR154C
YDR460W,YPR025C
YDR460W,YKL139W
YDR460W,YOR352W
YDR460W,YGR005C
YDR460W,YPR086W
YDR460W,YPR187W
YDR460W,YOR151C
YDR460W,YKR062W
YDR460W,YER148W
YDR460W,YIL143C
YDR460W,YJL006C
YDR460W,YDL140C
YDR460W,YPR056W
YDR460W,YDR404C
YDR460W,YGR186W
YDR460W,YKL028W
YDR460W,YER171W
YDR460W,YHR143WA
YDR460W,YGL070C
YDR460W,YIL021W
YDR460W,YLR005W
YDR460W,YOR194C
YDR460W,YKL058W
YDR460W,YPL122C
YDR460W,YDR079CA
YDR462W,YOR150W
YDR462W,YCR071C
YDR462W,YDR237W
YDR462W,YNL177C
YDR462W,YBL038W
YDR462W,YDR405W
YDR462W,YGR215W
YDR462W,YJR123W
YDR462W,YBR282W
YDR462W,YDR322W
YDR462W,YNL137C
YDR462W,YKR085C
YDR462W,YBL090W
YDR462W,YDR115W
YDR462W,YOL114C
YDR462W,YPR100W
YDR462W,YDL045WA
YDR462W,YPL183WA
YDR462W,YNL005C
YDR462W,YNL306W
YDR462W,YML009C
YDR462W,YNR037C
YDR462W,YKL138C
YDR462W,YPR166C
YDR462W,YKL003C
YDR462W,YJL063C
YDR462W,YGL129C
YDR462W,YPL173W
YDR462W,YGR165W
YDR462W,YMR158W
YDR462W,YLR439W
YDR462W,YBR251W
YDR462W,YGR076C
YDR462W,YDR116C
YDR462W,YLR312WA
YDR462W,YBR146W
YDR462W,YEL050C
YDR462W,YHL004W
YDR462W,YMR024W
YDR462W,YNR036C
YDR462W,YNL252C
YDR462W,YDR041W
YDR462W,YCR003W
YDR462W,YHR059W
YDR462W,YMR286W
YDR462W,YPL013C
YDR462W,YBR122C
YDR462W,YER050C
YDR462W,YDR036C
YDR462W,YBR268W
YDR462W,YDR175C
YDR462W,YML025C
YDR462W,YJR113C
YDR462W,YGR220C
YDR462W,YNL185C
YDR462W,YCR046C
YDR462W,YDR337W
YDR462W,YNL284C
YDR466W,YBL105C
YDR468C,YLR268W
YDR468C,YAL030W
YDR468C,YGL095C
YDR468C,YOR036W
YDR468C,YMR197C
YDR468C,YOR327C
YDR468C,YKR020W
YDR468C,YLR026C
YDR468C,YOL018C
YDR468C,YKL196C
YDR468C,YBL050W
YDR468C,YOR106W
YDR468C,YGR009C
YDR469W,YLR015W
YDR469W,YKL018W
YDR469W,YHR119W
YDR469W,YBR175W
YDR469W,YBR258C
YDR469W,YPL138C
YDR469W,YAR003W
YDR470C,YBR179C
YDR471W,YBR267W
YDR471W,YDR064W
YDR471W,YIR012W
YDR471W,YJL189W
YDR471W,YKL172W
YDR471W,YPL043W
YDR471W,YLL008W
YDR471W,YBR031W
YDR471W,YBL027W
YDR471W,YOR063W
YDR471W,YHL015W
YDR471W,YMR142C
YDR471W,YNR053C
YDR471W,YJL177W
YDR471W,YER102W
YDR471W,YDR087C
YDR471W,YOL041C
YDR471W,YOR046C
YDR471W,YLR221C
YDR471W,YDR385W
YDR471W,YNL061W
YDR471W,YNL224C
YDR471W,YGR218W
YDR471W,YDL083C
YDR471W,YOR369C
YDR471W,YDR060W
YDR471W,YNR038W
YDR471W,YMR290C
YDR471W,YLL034C
YDR471W,YLR074C
YDR471W,YPR143W
YDR471W,YDR091C
YDR471W,YOL077C
YDR471W,YLR106C
YDR471W,YPR016C
YDR471W,YLR002C
YDR471W,YDL081C
YDR471W,YHR085W
YDR471W,YGL123W
YDR471W,YHL001W
YDR471W,YAL035W
YDR471W,YNL178W
YDR471W,YDL191W
YDR471W,YCL054W
YDR471W,YLR340W
YDR471W,YAL059W
YDR471W,YKR081C
YDR471W,YFR001W
YDR471W,YMR143W
YDR471W,YOR294W
YDR471W,YBL028C
YDR471W,YDR012W
YDR471W,YER036C
YDR471W,YNL002C
YDR471W,YGL111W
YDR471W,YKL180W
YDR471W,YHR052W
YDR471W,YDL136W
YDR471W,YIL018W
YDR471W,YGL029W
YDR471W,YNL110C
YDR471W,YMR116C
YDR471W,YDR101C
YDR471W,YPL169C
YDR471W,YLR325C
YDR471W,YER006W
YDR471W,YGL078C
YDR471W,YOL040C
YDR471W,YFR031CA
YDR471W,YHR170W
YDR471W,YFR032CA
YDR471W,YER126C
YDR471W,YGL076C
YDR471W,YPL198W
YDR471W,YPL093W
YDR471W,YAL025C
YDR471W,YDL031W
YDR471W,YBL072C
YDR471W,YGR103W
YDR471W,YPL226W
YDR471W,YDR496C
YDR471W,YJR123W
YDR471W,YIR026C
YDR471W,YLR185W
YDR471W,YMR049C
YDR471W,YBL092W
YDR471W,YDR418W
YDR471W,YLR167W
YDR471W,YHR066W
YDR471W,YOR206W
YDR471W,YDL082W
YDR471W,YOL127W
YDR471W,YER056CA
YDR471W,YGL030W
YDR471W,YOR272W
YDR471W,YLR075W
YDR471W,YPL211W
YDR471W,YER002W
YDR471W,YHR088W
YDR471W,YKL009W
YDR471W,YNL227C
YDR471W,YGL135W
YDR471W,YPL131W
YDR471W,YLR397C
YDR471W,YDR500C
YDR471W,YLR009W
YDR471W,YGL103W
YDR472W,YDR246W
YDR472W,YBR254C
YDR472W,YGR166W
YDR472W,YFL038C
YDR472W,YOR115C
YDR472W,YEL048C
YDR472W,YMR218C
YDR472W,YML077W
YDR472W,YDR108W
YDR472W,YKR068C
YDR472W,YDR407C
YDR473C,YPR082C
YDR473C,YDL030W
YDR473C,YDL098C
YDR473C,YGR074W
YDR473C,YMR288W
YDR473C,YKL173W
YDR473C,YER146W
YDR473C,YBR152W
YDR473C,YGR075C
YDR473C,YDL043C
YDR473C,YJL203W
YDR473C,YPR178W
YDR473C,YLR147C
YDR473C,YOR159C
YDR473C,YFR005C
YDR473C,YHR165C
YDR473C,YEL026W
YDR473C,YER029C
YDR473C,YJR022W
YDR473C,YPR182W
YDR473C,YOR308C
YDR473C,YGR091W
YDR473C,YPL213W
YDR473C,YDR378C
YDR473C,YFL017WA
YDR473C,YIL061C
YDR473C,YML049C
YDR473C,YLR275W
YDR473C,YBR055C
YDR473C,YOR319W
YDR473C,YLR438CA
YDR473C,YNL147W
YDR473C,YER112W
YDR473C,YGR006W
YDR473C,YDR243C
YDR473C,YBL026W
YDR473C,YMR240C
YDR473C,YPR094W
YDR473C,YNL138WA
YDR473C,YER172C
YDR477W,YGL208W
YDR477W,YER027C
YDR477W,YGL115W
YDR477W,YDR422C
YDR478W,YLR145W
YDR478W,YGR030C
YDR478W,YBR257W
YDR478W,YNL282W
YDR478W,YBL018C
YDR478W,YNL221C
YDR478W,YHR062C
YDR478W,YAL033W
YDR478W,YBR167C
YDR480W,YPL049C
YDR480W,YHR084W
YDR482C,YDL209C
YDR482C,YKL173W
YDR482C,YMR288W
YDR482C,YDR364C
YDR482C,YAL032C
YDR482C,YGR074W
YDR482C,YGR278W
YDR482C,YER013W
YDR482C,YER029C
YDR482C,YPR182W
YDR482C,YHR165C
YDR482C,YPL151C
YDR482C,YLR117C
YDR482C,YOR159C
YDR482C,YLL036C
YDR482C,YLR147C
YDR482C,YDL043C
YDR482C,YLR275W
YDR482C,YFL017WA
YDR482C,YML049C
YDR482C,YPL064C
YDR482C,YGR129W
YDR482C,YPL213W
YDR482C,YPR101W
YDR482C,YKL095W
YDR482C,YJR050W
YDR482C,YKR086W
YDR482C,YMR213W
YDR482C,YCR063W
YDR482C,YMR240C
YDR482C,YER172C
YDR482C,YNR011C
YDR482C,YLR016C
YDR484W,YJL029C
YDR484W,YDR027C
YDR484W,YKR020W
YDR485C,YNL107W
YDR485C,YGR002C
YDR485C,YBR231C
YDR485C,YPL235W
YDR485C,YLR385C
YDR485C,YFL039C
YDR485C,YAL011W
YDR485C,YLR052W
YDR485C,YJL081C
YDR485C,YDR334W
YDR485C,YGL150C
YDR485C,YLR085C
YDR485C,YLR399C
YDR485C,YFL013C
YDR485C,YDR190C
YDR485C,YML041C
YDR485C,YOR189W
YDR485C,YDL002C
YDR485C,YOL012C
YDR485C,YNL059C
YDR485C,YPL129W
YDR486C,YKR035WA
YDR486C,YLR025W
YDR486C,YKL041W
YDR486C,YNL265C
YDR486C,YKL002W
YDR486C,YLR181C
YDR488C,YDR424C
YDR488C,YKR054C
YDR489W,YGL201C
YDR489W,YDR013W
YDR489W,YDR224C
YDR489W,YNL262W
YDR489W,YJL072C
YDR489W,YBR009C
YDR489W,YKL108W
YDR489W,YML069W
YDR489W,YML065W
YDR489W,YBL003C
YDR489W,YBR010W
YDR489W,YBR060C
YDR489W,YNL261W
YDR489W,YPR162C
YDR489W,YEL032W
YDR489W,YGL207W
YDR489W,YBL023C
YDR489W,YHR118C
YDR489W,YPR135W
YDR489W,YBR202W
YDR489W,YPR019W
YDR489W,YNL273W
YDR489W,YLR103C
YDR489W,YIL150C
YDR489W,YLL004W
YDR489W,YDR225W
YDR489W,YPR175W
YDR489W,YLR274W
YDR489W,YJL194W
YDR489W,YOL006C
YDR489W,YMR048W
YDR489W,YOL146W
YDR489W,YNL030W
YDR489W,YCL061C
YDR489W,YNL031C
YDR489W,YBL002W
YDR489W,YOR060C
YDR494W,YKL003C
YDR494W,YBR146W
YDR494W,YJR113C
YDR494W,YPR166C
YDR494W,YDR347W
YDR494W,YPL118W
YDR494W,YDR337W
YDR494W,YHL004W
YDR494W,YNL137C
YDR494W,YBL090W
YDR494W,YGL129C
YDR494W,YNR036C
YDR494W,YMR158W
YDR494W,YDL045WA
YDR494W,YOR158W
YDR494W,YGR165W
YDR494W,YHR075C
YDR494W,YNL306W
YDR494W,YNR037C
YDR494W,YMR188C
YDR494W,YDR041W
YDR494W,YBR251W
YDR494W,Q0140
YDR494W,YPL013C
YDR494W,YKL155C
YDR494W,YER050C
YDR494W,YJR101W
YDR494W,YGR084C
YDR494W,YDR175C
YDR494W,YGR215W
YDR494W,YIL093C
YDR495C,YLR396C
YDR495C,YOR089C
YDR495C,YLR148W
YDR495C,YMR231W
YDR495C,YDL077C
YDR495C,YDR080W
YDR495C,YAL002W
YDR495C,YPL045W
YDR496C,YNR038W
YDR496C,YAL025C
YDR496C,YDL031W
YDR496C,YDR060W
YDR496C,YLR221C
YDR496C,YGR218W
YDR496C,YPL093W
YDR496C,YNL061W
YDR496C,YNL224C
YDR496C,YGL076C
YDR496C,YOL041C
YDR496C,YDR087C
YDR496C,YOR046C
YDR496C,YER126C
YDR496C,YJL177W
YDR496C,YNR053C
YDR496C,YHR170W
YDR496C,YFR031CA
YDR496C,YDR101C
YDR496C,YPL169C
YDR496C,YGL078C
YDR496C,YER006W
YDR496C,YNL110C
YDR496C,YBL027W
YDR496C,YOR063W
YDR496C,YDR471W
YDR496C,YIL018W
YDR496C,YKL172W
YDR496C,YLL008W
YDR496C,YGL029W
YDR496C,YPL043W
YDR496C,YDL136W
YDR496C,YIR012W
YDR496C,YHR052W
YDR496C,YGL111W
YDR496C,YKL180W
YDR496C,YNL002C
YDR496C,YBR267W
YDR496C,YLR397C
YDR496C,YLR009W
YDR496C,YGL103W
YDR496C,YDR500C
YDR496C,YNL227C
YDR496C,YGL135W
YDR496C,YER036C
YDR496C,YER002W
YDR496C,YHR088W
YDR496C,YBL028C
YDR496C,YKL009W
YDR496C,YOR294W
YDR496C,YOR272W
YDR496C,YFR001W
YDR496C,YPL211W
YDR496C,YER056CA
YDR496C,YAL059W
YDR496C,YKR081C
YDR496C,YOL127W
YDR496C,YDL191W
YDR496C,YCL054W
YDR496C,YHR066W
YDR496C,YAL035W
YDR496C,YOR206W
YDR496C,YDR418W
YDR496C,YHL001W
YDR496C,YLR002C
YDR496C,YHR085W
YDR496C,YMR049C
YDR496C,YLR106C
YDR496C,YPR016C
YDR496C,YOL077C
YDR496C,YLR185W
YDR496C,YIR026C
YDR496C,YDR091C
YDR496C,YPR143W
YDR496C,YGR103W
YDR496C,YPL226W
YDR496C,YLR074C
YDR496C,YLL034C
YDR496C,YMR290C
YDR498C,YMR017W
YDR498C,YNL258C
YDR498C,YPL232W
YDR498C,YLR026C
YDR498C,YKL196C
YDR498C,YGL098W
YDR498C,YIL004C
YDR498C,YNR049C
YDR498C,YGR009C
YDR498C,YGL145W
YDR498C,YOR106W
YDR498C,YAL030W
YDR498C,YLR268W
YDR498C,YLR078C
YDR498C,YHL031C
YDR498C,YLR093C
YDR498C,YLR440C
YDR498C,YKL006CA
YDR498C,YOR075W
YDR499W,YAR007C
YDR499W,YBR136W
YDR500C,YAL035W
YDR500C,YBR191W
YDR500C,YHL001W
YDR500C,YGL123W
YDR500C,YHR085W
YDR500C,YLR002C
YDR500C,YDL081C
YDR500C,YPR016C
YDR500C,YHR141C
YDR500C,YLR106C
YDR500C,YLL045C
YDR500C,YOL077C
YDR500C,YPR143W
YDR500C,YDR091C
YDR500C,YPL249CA
YDR500C,YLR074C
YDR500C,YOL120C
YDR500C,YMR290C
YDR500C,YLL034C
YDR500C,YLR406C
YDR500C,YOL039W
YDR500C,YER036C
YDR500C,YDR012W
YDR500C,YBL028C
YDR500C,YGL031C
YDR500C,YOR294W
YDR500C,YFR001W
YDR500C,YBR084CA
YDR500C,YKR081C
YDR500C,YLR340W
YDR500C,YMR194W
YDR500C,YAL059W
YDR500C,YCL054W
YDR500C,YNL178W
YDR500C,YMR121C
YDR500C,YDL191W
YDR500C,YHL015W
YDR500C,YMR142C
YDR500C,YBL027W
YDR500C,YOR063W
YDR500C,YDR471W
YDR500C,YBR031W
YDR500C,YPL043W
YDR500C,YLL008W
YDR500C,YJL189W
YDR500C,YKL172W
YDR500C,YPR102C
YDR500C,YDR064W
YDR500C,YIR012W
YDR500C,YBR267W
YDR500C,YNR038W
YDR500C,YLR029C
YDR500C,YOR369C
YDR500C,YDR060W
YDR500C,YBL087C
YDR500C,YNL224C
YDR500C,YNL061W
YDR500C,YGR218W
YDR500C,YLR221C
YDR500C,YHL033C
YDR500C,YGR034W
YDR500C,YOR046C
YDR500C,YDR087C
YDR500C,YOL041C
YDR500C,YIL133C
YDR500C,YNR053C
YDR500C,YJL177W
YDR500C,YOR206W
YDR500C,YHR066W
YDR500C,YLR167W
YDR500C,YDR418W
YDR500C,YBL092W
YDR500C,YMR049C
YDR500C,YIR026C
YDR500C,YLR185W
YDR500C,YDR496C
YDR500C,YJR123W
YDR500C,YGR103W
YDR500C,YPL226W
YDR500C,YLR009W
YDR500C,YGL103W
YDR500C,YLR397C
YDR500C,YGL135W
YDR500C,YPL131W
YDR500C,YNL227C
YDR500C,YLR061W
YDR500C,YKL009W
YDR500C,YER002W
YDR500C,YHR088W
YDR500C,YPL211W
YDR500C,YOR272W
YDR500C,YLR075W
YDR500C,YDL130W
YDR500C,YER056CA
YDR500C,YGL030W
YDR500C,YOL127W
YDR500C,YFR031CA
YDR500C,YER006W
YDR500C,YGL078C
YDR500C,YOL040C
YDR500C,YMR116C
YDR500C,YDR101C
YDR500C,YPL169C
YDR500C,YLR325C
YDR500C,YGR085C
YDR500C,YNL110C
YDR500C,YFL034CA
YDR500C,YLR448W
YDR500C,YGL029W
YDR500C,YIL018W
YDR500C,YDL136W
YDR500C,YHR052W
YDR500C,YMR242C
YDR500C,YNL002C
YDR500C,YGL111W
YDR500C,YKL180W
YDR500C,YNL067W
YDR500C,YDL031W
YDR500C,YAL025C
YDR500C,YPL093W
YDR500C,YGL076C
YDR500C,YLR344W
YDR500C,YER126C
YDR500C,YHR010W
YDR500C,YPL143W
YDR500C,YFR032CA
YDR500C,YHR170W
YDR510W,YOL006C
