A,B
YCR048W,YOR233W
YCR048W,YOR285W
YCR048W,YOR298W
YCR048W,YOR321W
YCR048W,YOR359W
YCR048W,YPL032C
YCR048W,YPL036W
YCR048W,YPL064C
YCR048W,YPL119C
YCR048W,YPL127C
YCR048W,YPL157W
YCR048W,YPL213W
YCR048W,YPR045C
YCR048W,YPR051W
YCR048W,YPR057W
YCR048W,YPR060C
YCR048W,YPR069C
YCR053W,YDL191W
YCR053W,YDL232W
YCR053W,YDL234C
YCR053W,YDR003W
YCR053W,YDR024W
YCR053W,YDR067C
YCR053W,YDR073W
YCR053W,YDR074W
YCR053W,YDR094W
YCR053W,YDR107C
YCR053W,YDR120C
YCR053W,YDR128W
YCR053W,YDR130C
YCR053W,YDR144C
YCR053W,YDR159W
YCR053W,YDR161W
YCR053W,YDR202C
YCR053W,YDR213W
YCR053W,YDR222W
YCR053W,YDR266C
YCR053W,YDR316W
YCR053W,YDR320C
YCR053W,YDR329C
YCR053W,YDR386W
YCR053W,YDR459C
YCR053W,YDR463W
YCR053W,YDR508C
YCR053W,YDR509W
YCR053W,YER047C
YCR053W,YER048C
YCR053W,YER054C
YCR053W,YER061C
YCR053W,YER083C
YCR053W,YER090W
YCR053W,YER106W
YCR053W,YER115C
YCR053W,YER129W
YCR053W,YER130C
YCR053W,YER132C
YCR053W,YER134C
YCR053W,YER162C
YCR053W,YER167W
YCR053W,YER177W
YCR053W,YER178W
YCR053W,YFL018C
YCR053W,YFL050C
YCR053W,YFL051C
YCR053W,YFL056C
YCR053W,YFR008W
YCR053W,YIL107C
YCR053W,YIL124W
YCR053W,YIL132C
YCR053W,YIL165C
YCR053W,YIL173W
YCR053W,YIR019C
YCR053W,YIR023W
YCR053W,YJL004C
YCR053W,YJL045W
YCR053W,YJL046W
YCR053W,YJL053W
YCR053W,YJL084C
YCR053W,YJL121C
YCR053W,YJL126W
YCR053W,YJL139C
YCR053W,YJL154C
YCR053W,YJL160C
YCR053W,YJL165C
YCR053W,YJL185C
YCR053W,YJL193W
YCR053W,YJL196C
YCR053W,YJL198W
YCR053W,YJL210W
YCR053W,YJL212C
YCR053W,YJR031C
YCR053W,YJR032W
YCR053W,YJR035W
YCR053W,YJR036C
YCR053W,YJR059W
YCR053W,YJR075W
YCR053W,YJR091C
YCR053W,YKL038W
YCR053W,YKL055C
YCR053W,YKL073W
YCR053W,YKL086W
YCR053W,YKL098W
YCR053W,YKL100C
YCR053W,YKL121W
YCR053W,YKL132C
YCR053W,YKL151C
YCR053W,YKL159C
YCR053W,YKL160W
YCR053W,YKL161C
YCR053W,YKL176C
YCR053W,YKL197C
YCR053W,YKL205W
YCR053W,YKL214C
YCR053W,YKL216W
YCR053W,YKL222C
YCR053W,YKR007W
YCR053W,YKR042W
YCR053W,YKR058W
YCR053W,YKR059W
YCR053W,YKR088C
YCR053W,YKR099W
YCR053W,YLL002W
YCR053W,YLL013C
YCR053W,YLL048C
YCR053W,YLL056C
YCR053W,YLR013W
YCR053W,YLR020C
YCR053W,YLR030W
YCR053W,YLR035C
YCR053W,YLR047C
YCR053W,YLR058C
YCR053W,YLR089C
YCR053W,YLR098C
YCR053W,YLR114C
YCR053W,YLR149C
YCR053W,YLR151C
YCR053W,YLR185W
YCR053W,YLR191W
YCR053W,YLR193C
YCR053W,YLR221C
YCR053W,YLR239C
YCR053W,YLR246W
YCR053W,YLR261C
YCR053W,YLR263W
YCR053W,YLR309C
YCR053W,YLR312C
YCR053W,YLR315W
YCR053W,YLR330W
YCR053W,YLR332W
YCR053W,YLR337C
YCR053W,YLR373C
YCR053W,YLR384C
YCR053W,YLR385C
YCR053W,YLR390WA
YCR053W,YLR407W
YCR053W,YLR412W
YCR053W,YLR415C
YCR053W,YLR416C
YCR053W,YLR418C
YCR053W,YLR436C
YCR053W,YLR454W
YCR053W,YML008C
YCR053W,YML018C
YCR053W,YML026C
YCR053W,YML071C
YCR053W,YML119W
YCR053W,YML121W
YCR053W,YML123C
YCR053W,YMR070W
YCR053W,YMR080C
YCR053W,YMR114C
YCR053W,YMR126C
YCR053W,YMR127C
YCR053W,YMR152W
YCR053W,YMR153W
YCR053W,YMR163C
YCR053W,YMR166C
YCR053W,YMR173W
YCR053W,YMR177W
YCR053W,YMR183C
YCR053W,YMR186W
YCR053W,YMR190C
YCR053W,YMR204C
YCR053W,YMR207C
YCR053W,YMR210W
YCR053W,YMR214W
YCR053W,YMR216C
YCR053W,YMR232W
YCR053W,YMR250W
YCR053W,YMR253C
YCR053W,YMR255W
YCR053W,YMR276W
YCR053W,YMR278W
YCR053W,YMR279C
YCR053W,YMR300C
YCR053W,YMR303C
YCR053W,YMR304W
YCR053W,YMR312W
YCR053W,YNL008C
YCR053W,YNL032W
YCR053W,YNL037C
YCR053W,YNL056W
YCR053W,YNL064C
YCR053W,YNL071W
YCR053W,YNL076W
YCR053W,YNL081C
YCR053W,YNL099C
YCR053W,YNL121C
YCR053W,YNL127W
YCR053W,YNL135C
YCR053W,YNR024W
YCR053W,YNR047W
YCR053W,YOL003C
YCR053W,YOL036W
YCR053W,YOL061W
YCR053W,YOL067C
YCR053W,YOL081W
YCR053W,YOL090W
YCR053W,YOL093W
YCR053W,YOL107W
YCR053W,YOL138C
YCR053W,YOR012W
YCR053W,YOR032C
YCR053W,YOR039W
YCR053W,YOR061W
YCR053W,YOR067C
YCR053W,YOR069W
YCR053W,YOR070C
YCR053W,YOR093C
YCR053W,YOR109W
YCR053W,YOR123C
YCR053W,YOR135C
YCR053W,YOR136W
YCR053W,YOR140W
YCR053W,YOR177C
YCR053W,YOR196C
YCR053W,YOR221C
YCR053W,YOR277C
YCR053W,YOR300W
YCR053W,YOR311C
YCR053W,YOR316C
YCR053W,YOR334W
YCR053W,YOR351C
YCR053W,YOR354C
YCR053W,YOR360C
YCR053W,YPL001W
YCR053W,YPL048W
YCR053W,YPL061W
YCR053W,YPL079W
YCR053W,YPL086C
YCR053W,YPL090C
YCR053W,YPL092W
YCR053W,YPL101W
YCR053W,YPL102C
YCR053W,YPL106C
YCR053W,YPL119C
YCR053W,YPL163C
YCR053W,YPL179W
YCR053W,YPL182C
YCR053W,YPL223C
YCR053W,YPL259C
YCR059C,YDL065C
YCR059C,YDL184C
YCR059C,YDR057W
YCR059C,YDR074W
YCR059C,YDR077W
YCR059C,YDR127W
YCR059C,YDR207C
YCR059C,YDR245W
YCR059C,YDR290W
YCR059C,YDR310C
YCR059C,YDR315C
YCR059C,YDR316W
YCR059C,YDR378C
YCR059C,YDR408C
YCR059C,YDR414C
YCR059C,YER174C
YCR059C,YGL152C
YCR059C,YGL153W
YCR059C,YGL163C
YCR059C,YGL167C
YCR059C,YGL173C
YCR059C,YGL177W
YCR059C,YGL213C
YCR059C,YGR022C
YCR059C,YGR077C
YCR059C,YGR261C
YCR059C,YHR077C
YCR059C,YHR104W
YCR059C,YIL041W
YCR059C,YIL113W
YCR059C,YIR023W
YCR059C,YJL116C
YCR059C,YJL136C
YCR059C,YJL185C
YCR059C,YJR137C
YCR059C,YKL009W
YCR059C,YKL081W
YCR059C,YKL167C
YCR059C,YKR046C
YCR059C,YKR091W
YCR059C,YLL002W
YCR059C,YLL021W
YCR059C,YLR032W
YCR059C,YLR080W
YCR059C,YLR343W
YCR059C,YLR394W
YCR059C,YLR398C
YCR059C,YML034CA
YCR059C,YML128C
YCR059C,YMR016C
YCR059C,YMR020W
YCR059C,YMR123W
YCR059C,YMR183C
YCR059C,YMR232W
YCR059C,YMR307W
YCR059C,YNL030W
YCR059C,YNL098C
YCR059C,YNL141W
YCR059C,YNL155W
YCR059C,YNR034W
YCR059C,YOL054W
YCR059C,YOL110W
YCR059C,YOL119C
YCR059C,YOR001W
YCR059C,YOR235W
YCR059C,YOR268C
YCR059C,YOR382W
YCR059C,YPL101W
YCR059C,YPL270W
YCR059C,YPR070W
YCR059C,YPR149W
YCR059C,YPR153W
YCR059C,YPR189W
YCR060W,YDL156W
YCR060W,YDL230W
YCR060W,YDR019C
YCR060W,YDR071C
YCR060W,YDR265W
YCR060W,YDR276C
YCR060W,YDR290W
YCR060W,YER085C
YCR060W,YFR018C
YCR060W,YFR031CA
YCR060W,YGL023C
YCR060W,YGL079W
YCR060W,YGR121C
YCR060W,YHL029C
YCR060W,YHR067W
YCR060W,YHR189W
YCR060W,YIL014CA
YCR060W,YIL064W
YCR060W,YIR002C
YCR060W,YJL045W
YCR060W,YJL058C
YCR060W,YJR060W
YCR060W,YKL055C
YCR060W,YKL105C
YCR060W,YKR046C
YCR060W,YLR219W
YCR060W,YLR315W
YCR060W,YLR393W
YCR060W,YLR452C
YCR060W,YML005W
YCR060W,YMR018W
YCR060W,YMR035W
YCR060W,YMR063W
YCR060W,YMR215W
YCR060W,YMR262W
YCR060W,YMR278W
YCR060W,YNL064C
YCR060W,YNR020C
YCR060W,YNR051C
YCR060W,YOL090W
YCR060W,YOR086C
YCR060W,YOR104W
YCR060W,YOR163W
YCR060W,YOR354C
YCR060W,YOR381W
YCR060W,YPL009C
YCR060W,YPL039W
YCR060W,YPL098C
YCR060W,YPL107W
YBR266C,YCR061W
YCR061W,YDL059C
YCR061W,YDR496C
YCR061W,YER045C
YCR061W,YER061C
YCR061W,YER093CA
YCR061W,YER119C
YCR061W,YER120W
YCR061W,YER128W
YCR061W,YER131W
YCR061W,YER137C
YCR061W,YER143W
YCR061W,YER152C
YCR061W,YFR008W
YCR061W,YFR017C
YCR061W,YGL009C
YCR061W,YGL037C
YCR061W,YGL133W
YCR061W,YGL167C
YCR061W,YGR081C
YCR061W,YGR259C
YCR061W,YGR279C
YCR061W,YHR105W
YCR061W,YHR143W
YCR061W,YHR158C
YCR061W,YHR198C
YCR061W,YHR200W
YCR061W,YHR202W
YCR061W,YIL037C
YCR061W,YIL073C
YCR061W,YIL110W
YCR061W,YIL146C
YCR061W,YIR017C
YCR061W,YJL045W
YCR061W,YJL067W
YCR061W,YJL123C
YCR061W,YJL135W
YCR061W,YJL160C
YCR061W,YJL162C
YCR061W,YJL168C
YCR061W,YJL178C
YCR061W,YJL192C
YCR061W,YJR001W
YCR061W,YJR033C
YCR061W,YJR039W
YCR061W,YJR091C
YCR061W,YJR131W
YCR061W,YJR150C
YCR061W,YKL025C
YCR061W,YKL041W
YCR061W,YKL047W
YCR061W,YKL048C
YCR061W,YKL096WA
YCR061W,YKL139W
YCR061W,YKL140W
YCR061W,YKL200C
YCR061W,YKL208W
YCR061W,YKR018C
YCR061W,YKR023W
YCR061W,YKR029C
YCR061W,YKR095W
YCR061W,YKR098C
YCR061W,YLL025W
YCR061W,YLL029W
YCR061W,YLL048C
YCR061W,YLR004C
YCR061W,YLR020C
YCR061W,YLR032W
YCR061W,YLR043C
YCR061W,YLR048W
YCR061W,YLR089C
YCR061W,YLR098C
YCR061W,YLR131C
YCR061W,YLR178C
YCR061W,YLR179C
YCR061W,YLR182W
YCR061W,YLR185W
YCR061W,YLR188W
YCR061W,YLR315W
YCR061W,YLR345W
YCR061W,YLR373C
YCR061W,YLR375W
YCR061W,YLR395C
YCR061W,YLR415C
YCR061W,YLR452C
YCR061W,YML009CA
YCR061W,YML019W
YCR061W,YML034CA
YCR061W,YML056C
YCR061W,YML081CA
YCR061W,YML107C
YCR061W,YML128C
YCR061W,YMR022W
YCR061W,YMR068W
YCR061W,YMR155W
YCR061W,YMR190C
YCR061W,YMR223W
YCR061W,YNL041C
YCR061W,YNL087W
YCR061W,YNL097C
YCR061W,YNR051C
YCR061W,YOL095C
YCR061W,YOR026W
YCR061W,YOR039W
YCR061W,YOR079C
YCR061W,YOR080W
YCR061W,YOR265W
YCR061W,YOR270C
YCR061W,YOR285W
YCR061W,YOR288C
YCR061W,YOR317W
YCR061W,YPL008W
YCR061W,YPL036W
YCR061W,YPL056C
YCR061W,YPL057C
YCR061W,YPL141C
YCR061W,YPL261C
YCR061W,YPR022C
YCR061W,YPR044C
YCR061W,YPR132W
YCR061W,YPR152C
YBR231C,YCR065W
YCR065W,YDL184C
YCR065W,YDR074W
YCR065W,YDR099W
YCR065W,YDR149C
YCR065W,YDR150W
YCR065W,YDR162C
YCR065W,YDR207C
YCR065W,YDR219C
YCR065W,YDR254W
YCR065W,YDR315C
YCR065W,YDR318W
YCR065W,YDR320C
YCR065W,YDR334W
YCR065W,YDR360W
YCR065W,YDR401W
YCR065W,YDR424C
YCR065W,YDR435C
YCR065W,YDR485C
YCR065W,YDR488C
YCR065W,YER156C
YCR065W,YER177W
YCR065W,YGL029W
YCR065W,YGL042C
YCR065W,YGR055W
YCR065W,YLL049W
YCR065W,YLR056W
YCR065W,YLR085C
YCR065W,YLR200W
YCR065W,YLR206W
YCR065W,YLR211C
YCR065W,YLR238W
YCR065W,YLR278C
YCR065W,YLR381W
YCR065W,YLR410W
YCR065W,YLR418C
YCR065W,YML029W
YCR065W,YML035C
YCR065W,YML041C
YCR065W,YML124C
YCR065W,YML128C
YCR065W,YMR035W
YCR065W,YMR147W
YCR065W,YMR153W
YCR065W,YMR294W
YCR065W,YMR299C
YCR065W,YNL070W
YCR065W,YNL079C
YCR065W,YNL097C
YCR065W,YNL109W
YCR065W,YNL127W
YCR065W,YNL128W
YCR065W,YNL135C
YCR065W,YNL136W
YCR065W,YNL153C
YCR065W,YOL116W
YCR065W,YOR006C
YCR065W,YOR026W
YCR065W,YOR045W
YCR065W,YOR058C
YCR065W,YOR064C
YCR065W,YOR192C
YCR065W,YOR195W
YCR065W,YOR269W
YCR065W,YPL017C
YCR065W,YPL018W
YCR065W,YPL037C
YCR065W,YPL051W
YCR065W,YPL152W
YCR065W,YPL174C
YCR065W,YPL226W
YCR065W,YPL253C
YCR065W,YPR046W
YCR065W,YPR135W
YCR065W,YPR141C
YAL024C,YCR066W
YBR019C,YCR066W
YBR032W,YCR066W
YBR036C,YCR066W
YBR103W,YCR066W
YBR114W,YCR066W
YBR134W,YCR066W
YBR216C,YCR066W
YBR289W,YCR066W
YCR066W,YDL020C
YCR066W,YDL033C
YCR066W,YDL243C
YCR066W,YDR004W
YCR066W,YDR076W
YCR066W,YDR116C
YCR066W,YDR127W
YCR066W,YDR135C
YCR066W,YDR150W
YCR066W,YDR217C
YCR066W,YDR274C
YCR066W,YDR276C
YCR066W,YDR316W
YCR066W,YDR375C
YCR066W,YDR402C
YCR066W,YDR540C
YCR066W,YER095W
YCR066W,YER119CA
YCR066W,YER120W
YCR066W,YER173W
YCR066W,YFL003C
YCR066W,YGL163C
YCR066W,YGL217C
YCR066W,YGL236C
YCR066W,YGL244W
YCR066W,YGR143W
YCR066W,YGR260W
YCR066W,YHL025W
YCR066W,YHR041C
YCR066W,YHR206W
YCR066W,YIL085C
YCR066W,YIR023W
YCR066W,YIR037W
YCR066W,YJL045W
YCR066W,YJL117W
YCR066W,YJL123C
YCR066W,YJL128C
YCR066W,YJR052W
YCR066W,YJR053W
YCR066W,YJR054W
YCR066W,YJR059W
YCR066W,YJR124C
YCR066W,YKL048C
YCR066W,YKL101W
YCR066W,YKL113C
YCR066W,YKL114C
YCR066W,YKL208W
YCR066W,YKL214C
YCR066W,YKR029C
YCR066W,YKR052C
YCR066W,YLL045C
YCR066W,YLR015W
YCR066W,YLR038C
YCR066W,YLR056W
YCR066W,YLR315W
YCR066W,YLR402W
YCR066W,YLR451W
YCR066W,YML007W
YCR066W,YML011C
YCR066W,YML020W
YCR066W,YML028W
YCR066W,YML032C
YCR066W,YML063W
YCR066W,YML095C
YCR066W,YML096W
YCR066W,YML121W
YCR066W,YMR055C
YCR066W,YMR060C
YCR066W,YMR183C
YCR066W,YMR201C
YCR066W,YMR263W
YCR066W,YMR272C
YCR066W,YMR294W
YCR066W,YMR299C
YCR066W,YNL022C
YCR066W,YNL064C
YCR066W,YNL068C
YCR066W,YNL077W
YCR066W,YNL081C
YCR066W,YNL097C
YCR066W,YNL098C
YCR066W,YNL111C
YCR066W,YNR018W
YCR066W,YOL030W
YCR066W,YOL045W
YCR066W,YOL081W
YCR066W,YOL086C
YCR066W,YOL108C
YCR066W,YOL128C
YCR066W,YOL159C
YCR066W,YOR065W
YCR066W,YOR114W
YCR066W,YOR131C
YCR066W,YOR247W
YCR066W,YOR368W
YCR066W,YPL022W
YCR066W,YPL047W
YCR066W,YPL048W
YCR066W,YPL055C
YCR066W,YPL147W
YCR066W,YPL167C
YCR066W,YPL174C
YCR066W,YPL194W
YCR066W,YPR064W
YCR066W,YPR065W
YCR066W,YPR078C
YCR066W,YPR119W
YCR066W,YPR141C
YCR066W,YPR150W
YCR066W,YPR151C
YCR066W,YPR191W
YBR224W,YCR067C
YCR067C,YDL197C
YCR067C,YDL242W
YCR067C,YDR057W
YCR067C,YDR058C
YCR067C,YDR132C
YCR067C,YDR162C
YCR067C,YDR181C
YCR067C,YDR482C
YCR067C,YDR514C
YCR067C,YER093CA
YCR067C,YER143W
YCR067C,YER167W
YCR067C,YFL003C
YCR067C,YFR009W
YCR067C,YFR011C
YCR067C,YFR034C
YCR067C,YGL084C
YCR067C,YGL096W
YCR067C,YGL242C
YCR067C,YGL256W
YCR067C,YHL020C
YCR067C,YHL021C
YCR067C,YHR079C
YCR067C,YHR136C
YCR067C,YHR151C
YCR067C,YHR180W
YCR067C,YIL036W
YCR067C,YIL090W
YCR067C,YIR005W
YCR067C,YJL045W
YCR067C,YJL183W
YCR067C,YJR098C
YCR067C,YJR139C
YCR067C,YKL010C
YCR067C,YKL027W
YCR067C,YKL031W
YCR067C,YKL053CA
YCR067C,YKL113C
YCR067C,YKL160W
YCR067C,YKL205W
YCR067C,YLR087C
YCR067C,YLR119W
YCR067C,YLR191W
YCR067C,YLR278C
YCR067C,YLR368W
YCR067C,YLR400W
YCR067C,YLR426W
YCR067C,YLR435W
YCR067C,YMR025W
YCR067C,YMR214W
YCR067C,YNL079C
YCR067C,YNL081C
YCR067C,YNL147W
YCR067C,YNL154C
YCR067C,YNR019W
YCR067C,YNR051C
YCR067C,YOL004W
YCR067C,YOL036W
YCR067C,YOL112W
YCR067C,YOR021C
YCR067C,YOR064C
YCR067C,YOR219C
YCR067C,YOR269W
YCR067C,YPL001W
YCR067C,YPL008W
YCR067C,YPL036W
YCR067C,YPL048W
YCR067C,YPL172C
YCR067C,YPL179W
YCR067C,YPL261C
YCR067C,YPR079W
YBR072W,YCR068W
YCR068W,YDL018C
YCR068W,YDL033C
YCR068W,YDL161W
YCR068W,YDL229W
YCR068W,YDL232W
YCR068W,YDR004W
YCR068W,YDR035W
YCR068W,YDR073W
YCR068W,YDR096W
YCR068W,YDR123C
YCR068W,YDR127W
YCR068W,YDR163W
YCR068W,YDR217C
YCR068W,YDR266C
YCR068W,YDR270W
YCR068W,YDR305C
YCR068W,YDR312W
YCR068W,YDR425W
YCR068W,YDR447C
YCR068W,YDR459C
YCR068W,YDR466W
YCR068W,YDR490C
YCR068W,YDR497C
YCR068W,YDR534C
YCR068W,YER046W
YCR068W,YER056C
YCR068W,YER132C
YCR068W,YER145C
YCR068W,YER174C
YCR068W,YFL051C
YCR068W,YFR006W
YCR068W,YGL078C
YCR068W,YGL084C
YCR068W,YGL125W
YCR068W,YGL164C
YCR068W,YGL179C
YCR068W,YGL180W
YCR068W,YGL227W
YCR068W,YGL230C
YCR068W,YGL257C
YCR068W,YGR033C
YCR068W,YGR038W
YCR068W,YGR087C
YCR068W,YGR097W
YCR068W,YGR123C
YCR068W,YGR129W
YCR068W,YGR213C
YCR068W,YGR244C
YCR068W,YGR250C
YCR068W,YGR273C
YCR068W,YGR279C
YCR068W,YHL019C
YCR068W,YHL031C
YCR068W,YHL033C
YCR068W,YHR033W
YCR068W,YHR045W
YCR068W,YHR129C
YCR068W,YIL016W
YCR068W,YIL041W
YCR068W,YIL090W
YCR068W,YIL149C
YCR068W,YIR028W
YCR068W,YIR032C
YCR068W,YIR042C
YCR068W,YJL012C
YCR068W,YJL160C
YCR068W,YJL181W
YCR068W,YJL191W
YCR068W,YJR015W
YCR068W,YJR033C
YCR068W,YJR054W
YCR068W,YJR087W
YCR068W,YJR094WA
YCR068W,YKL038W
YCR068W,YKL043W
YCR068W,YKL044W
YCR068W,YKL124W
YCR068W,YKL187C
YCR068W,YKL205W
YCR068W,YKL214C
YCR068W,YKR034W
YCR068W,YKR064W
YCR068W,YKR096W
YCR068W,YLL028W
YCR068W,YLL040C
YCR068W,YLR042C
YCR068W,YLR044C
YCR068W,YLR048W
YCR068W,YLR053C
YCR068W,YLR062C
YCR068W,YLR065C
YCR068W,YLR081W
YCR068W,YLR087C
YCR068W,YLR146C
YCR068W,YLR173W
YCR068W,YLR233C
YCR068W,YLR266C
YCR068W,YLR337C
YCR068W,YLR350W
YCR068W,YLR371W
YCR068W,YML035C
YCR068W,YML055W
YCR068W,YML101C
YCR068W,YML108W
YCR068W,YMR025W
YCR068W,YMR088C
YCR068W,YMR160W
YCR068W,YMR162C
YCR068W,YMR250W
YCR068W,YMR303C
YCR068W,YNL079C
YCR068W,YNL080C
YCR068W,YNL098C
YCR068W,YNL154C
YCR068W,YNR015W
YCR068W,YNR032W
YCR068W,YNR065C
YCR068W,YOL088C
YCR068W,YOL093W
YCR068W,YOL107W
YCR068W,YOL114C
YCR068W,YOL131W
YCR068W,YOR006C
YCR068W,YOR014W
YCR068W,YOR032C
YCR068W,YOR065W
YCR068W,YOR067C
YCR068W,YOR078W
YCR068W,YOR089C
YCR068W,YOR215C
YCR068W,YOR383C
YCR068W,YPL036W
YCR068W,YPL092W
YCR068W,YPL250C
YCR068W,YPL262W
YCR068W,YPR011C
YCR068W,YPR084W
YCR068W,YPR095C
YCR068W,YPR148C
YBR170C,YCR073C
YCR073C,YDL013W
YCR073C,YDR402C
YCR073C,YDR426C
YCR073C,YDR509W
YCR073C,YER047C
YCR073C,YER048C
YCR073C,YER144C
YCR073C,YFL033C
YCR073C,YGL195W
YCR073C,YGR033C
YCR073C,YIR032C
YCR073C,YJL079C
YCR073C,YJL101C
YCR073C,YJL136C
YCR073C,YJL138C
YCR073C,YJL153C
YCR073C,YJR059W
YCR073C,YKL041W
YCR073C,YKL184W
YCR073C,YLR061W
YCR073C,YLR182W
YCR073C,YLR188W
YCR073C,YLR235C
YCR073C,YLR261C
YCR073C,YLR337C
YCR073C,YLR452C
YCR073C,YML128C
YCR073C,YMR016C
YCR073C,YNL104C
YCR073C,YNR041C
YCR073C,YNR051C
YCR073C,YOL041C
YCR073C,YOL138C
YCR073C,YOR066W
YCR073C,YPL024W
YCR073C,YPL039W
YCR073C,YPL057C
YCR073C,YPL113C
YCR073C,YPL119C
YCR073C,YPL213W
YCR073C,YPR191W
YBR030W,YCR073WA
YBR131W,YCR073WA
YBR141C,YCR073WA
YBR181C,YCR073WA
YCR073WA,YDL133CA
YCR073WA,YDL136W
YCR073WA,YDL155W
YCR073WA,YDR094W
YCR073WA,YDR494W
YCR073WA,YER074W
YCR073WA,YER178W
YCR073WA,YGL066W
YCR073WA,YGL081W
YCR073WA,YGL136C
YCR073WA,YGL198W
YCR073WA,YGR003W
YCR073WA,YGR250C
YCR073WA,YHR045W
YCR073WA,YHR189W
YCR073WA,YIL014W
YCR073WA,YIL065C
YCR073WA,YIL110W
YCR073WA,YIL131C
YCR073WA,YIR002C
YCR073WA,YJL175W
YCR073WA,YJR054W
YCR073WA,YKL032C
YCR073WA,YKL048C
YCR073WA,YKL156W
YCR073WA,YLR006C
YCR073WA,YLR028C
YCR073WA,YLR061W
YCR073WA,YLR188W
YCR073WA,YLR315W
YCR073WA,YLR337C
YCR073WA,YML112W
YCR073WA,YMR003W
YCR073WA,YMR035W
YCR073WA,YMR137C
YCR073WA,YMR183C
YCR073WA,YMR205C
YCR073WA,YMR215W
YCR073WA,YMR243C
YCR073WA,YNL076W
YCR073WA,YNL100W
YCR073WA,YNL154C
YCR073WA,YNR019W
YCR073WA,YNR034W
YCR073WA,YOL054W
YCR073WA,YOL108C
YCR073WA,YOL119C
YCR073WA,YOL151W
YCR073WA,YOR120W
YCR073WA,YOR139C
YCR073WA,YOR152C
YCR073WA,YPL036W
YCR073WA,YPL057C
YCR073WA,YPL244C
YCR073WA,YPL256C
YCR073WA,YPL270W
YAL066W,YCR075C
YBR032W,YCR075C
YBR078W,YCR075C
YBR128C,YCR075C
YBR131W,YCR075C
YCR075C,YDL018C
YCR075C,YDL035C
YCR075C,YDL149W
YCR075C,YDL175C
YCR075C,YDR011W
YCR075C,YDR024W
YCR075C,YDR074W
YCR075C,YDR080W
YCR075C,YDR127W
YCR075C,YDR148C
YCR075C,YDR229W
YCR075C,YDR275W
YCR075C,YDR290W
YCR075C,YDR388W
YCR075C,YDR414C
YCR075C,YDR506C
YCR075C,YDR538W
YCR075C,YER090W
YCR075C,YER109C
YCR075C,YER153C
YCR075C,YFL010C
YCR075C,YFL013WA
YCR075C,YFL042C
YCR075C,YFR021W
YCR075C,YGL084C
YCR075C,YGL114W
YCR075C,YGL124C
YCR075C,YGL180W
YCR075C,YGR044C
YCR075C,YGR058W
YCR075C,YGR100W
YCR075C,YGR109C
YCR075C,YGR121C
YCR075C,YGR164W
YCR075C,YGR269W
YCR075C,YHL008C
YCR075C,YHL040C
YCR075C,YHL045W
YCR075C,YHR030C
YCR075C,YHR171W
YCR075C,YIL002C
YCR075C,YIL027C
YCR075C,YIL087C
YCR075C,YIL097W
YCR075C,YIL132C
YCR075C,YIL145C
YCR075C,YIR002C
YCR075C,YJL045W
YCR075C,YJL077C
YCR075C,YJL095W
YCR075C,YJL148W
YCR075C,YJL155C
YCR075C,YJL160C
YCR075C,YJL162C
YCR075C,YJL208C
YCR075C,YJL215C
YCR075C,YJR070C
YCR075C,YJR077C
YCR075C,YJR091C
YCR075C,YJR137C
YCR075C,YKL017C
YCR075C,YKL048C
YCR075C,YKL053CA
YCR075C,YKL079W
YCR075C,YKL216W
YCR075C,YKL218C
YCR075C,YKR027W
YCR075C,YKR077W
YCR075C,YLL039C
YCR075C,YLL041C
YCR075C,YLL042C
YCR075C,YLR038C
YCR075C,YLR150W
YCR075C,YLR250W
YCR075C,YLR254C
YCR075C,YLR402W
YCR075C,YLR410W
YCR075C,YLR452C
YCR075C,YML001W
YCR075C,YML017W
YCR075C,YML035C
YCR075C,YML097C
YCR075C,YML103C
YCR075C,YML121W
YCR075C,YMR035W
YCR075C,YMR256C
YCR075C,YMR275C
YCR075C,YMR307W
YCR075C,YNL004W
YCR075C,YNL066W
YCR075C,YNL078W
YCR075C,YNL081C
YCR075C,YNL140C
YCR075C,YNL147W
YCR075C,YNR006W
YCR075C,YNR007C
YCR075C,YOL081W
YCR075C,YOL116W
YCR075C,YOL124C
YCR075C,YOR003W
YCR075C,YOR007C
YCR075C,YOR065W
YCR075C,YOR067C
YCR075C,YOR106W
YCR075C,YOR123C
YCR075C,YOR132W
YCR075C,YOR216C
YCR075C,YPL105C
YCR075C,YPL120W
YCR075C,YPL149W
YCR075C,YPL154C
YCR075C,YPL165C
YCR075C,YPL172C
YCR075C,YPL213W
YCR075C,YPR065W
YCR075C,YPR173C
YCR075C,YPR179C
YCR075C,YPR191W
YBR026C,YCR075WA
YBR105C,YCR075WA
YBR164C,YCR075WA
YCR075WA,YDR148C
YCR075WA,YDR157W
YCR075WA,YDR158W
YCR075WA,YDR159W
YCR075WA,YDR162C
YCR075WA,YDR274C
YCR075WA,YDR290W
YCR075WA,YDR463W
YCR075WA,YDR491C
YCR075WA,YDR520C
YCR075WA,YER052C
YCR075WA,YER061C
YCR075WA,YFL013C
YCR075WA,YFL018C
YCR075WA,YFR014C
YCR075WA,YGL023C
YCR075WA,YGL148W
YCR075WA,YGR208W
YCR075WA,YGR214W
YCR075WA,YHL031C
YCR075WA,YHR045W
YCR075WA,YHR067W
YCR075WA,YHR178W
YCR075WA,YHR181W
YCR075WA,YIR013C
YCR075WA,YIR023W
